ID,Index,cv,mode,nbr,ndsi,ndvi,rcvmax
1_59_16,0,1732687,82,-0.18753552,-0.035341233,-0.15336046,0.16800327
1_59_17,0,292138,82,0.10686211,0.043434918,0.07159135,0.050002065
1_59_18,0,367299,82,0.11971105,0.051879384,0.069223635,0.060815227
1_59_19,0,393829,82,0.12162125,0.060493954,0.03899793,0.06528833
1_59_20,0,307990,82,0.11484959,0.047735106,0.07411801,0.044553911
1_59_21,0,311271,82,0.115882576,0.039417163,0.074462496,0.05128422
1_59_22,0,379296,82,0.12515855,0.053976763,0.070064485,0.065539408
1_59_23,0,379296,82,0.12515855,0.053976763,0.070064485,0.065539408
1_59_24,0,323319,82,0.096353486,0.043556865,0.058655623,0.069844764
1_59_25,0,285874,82,0.09369601,0.040767666,0.05480417,0.0542863
1_59_26,0,561839,82,0.04408534,0.013529332,0.04121028,0.074328047
1_59_27,0,425574,82,-0.008246451,-0.015109142,-0.056597322,0.050946391
1_59_28,0,945982,82,-0.13494597,-0.029003674,-0.079772025,0.081829282
1_59_29,0,945982,82,-0.13494597,-0.029003674,-0.079772025,0.081829282
1_59_30,0,1029255,82,-0.1434978,-0.023342764,-0.1033537,0.092226998
1_59_31,0,1247211,82,-0.17461528,-0.04457889,-0.10997318,0.102534173
1_59_32,0,1252686,82,-0.16832228,-0.03327323,-0.113571785,0.109230075
1_59_33,0,488935,82,0.092784524,0.020628829,0.06128097,0.077704783
1_59_34,0,259086,82,0.10934137,0.006951941,0.0770107,0.028997677
1_59_35,0,256883,82,0.10878556,0.004436395,0.08037549,0.028234005
1_59_36,0,359324,82,0.1266587,0.024643064,0.09549657,0.042731177
1_59_37,0,359867,82,0.12270792,0.04364536,0.07842397,0.055971576
1_59_38,0,282175,82,0.10230281,0.050462525,0.056484483,0.055548618
1_59_39,0,282175,82,0.10230281,0.050462525,0.056484483,0.055548618
1_59_40,0,372619,82,0.114757754,0.058891315,0.049415108,0.070045831
1_59_41,0,414452,82,0.11919299,0.06851029,0.028427983,0.072257648
1_59_42,0,204879,82,0.08978624,0.034643956,0.06319531,0.030999061
1_59_43,0,198928,82,0.08922694,0.029468685,0.051535465,0.034698705
1_59_44,0,348908,82,0.12054667,0.048445437,0.04745697,0.061064457
1_59_45,0,348908,82,0.12054667,0.048445437,0.04745697,0.061064457
1_59_46,0,283594,82,0.09138988,0.040133774,0.04908831,0.062137805
1_59_47,0,266682,82,0.09229833,0.035115134,0.05653979,0.048495368
1_59_48,0,545053,82,0.04393795,0.0077523,0.045168795,0.070131803
1_59_49,0,455348,82,-0.012222355,-0.006459707,-0.066875964,0.057357413
1_59_50,0,986131,82,-0.1418376,-0.030652957,-0.0940654,0.086128332
1_59_51,0,986131,82,-0.1418376,-0.030652957,-0.0940654,0.086128332
1_59_52,0,987934,82,-0.13512576,-0.027469598,-0.09152222,0.089432889
1_59_53,0,1184156,82,-0.15733433,-0.037000865,-0.09480876,0.101608258
1_59_54,0,1191810,82,-0.1573744,-0.031189062,-0.09656542,0.105118915
1_59_55,0,360863,82,0.07820504,0.012500452,0.05188844,0.065679018
1_59_56,0,379174,82,0.13173378,0.015793547,0.0857308,0.043211346
1_59_57,0,347836,82,0.1239308,0.014259298,0.089663334,0.04415864
1_59_58,0,379930,82,0.13199696,0.014749094,0.09229421,0.04371191
1_59_59,0,326653,82,0.12251045,0.010221601,0.08287945,0.03530544
1_59_60,0,753581,82,0.16309118,0.08176433,0.06555615,0.083142332
1_59_61,0,753581,82,0.16309118,0.08176433,0.06555615,0.083142332
1_59_62,0,741766,82,0.16085434,0.08283798,0.047211118,0.07971585
1_59_63,0,2222996,82,0.23865059,0.13147257,0.03172664,0.204546485
1_59_64,0,2220292,82,0.21477099,0.102143586,0.015379954,0.197399918
1_59_65,0,683590,82,0.14790693,0.04989439,0.028876495,0.069091648
1_59_66,0,782754,82,0.17962795,0.06408871,0.027757002,0.090487782
1_59_67,0,782754,82,0.17962795,0.06408871,0.027757002,0.090487782
1_59_68,0,243339,82,0.07446531,0.034396578,0.028403608,0.055699227
1_59_69,0,281414,82,0.0829681,0.02690298,0.036332883,0.058048139
1_59_70,0,647251,82,0.032928277,0.027620506,0.027939951,0.10107361
1_59_71,0,523882,82,-0.018901896,-0.00752811,-0.06924072,0.064625992
1_59_72,0,1056118,82,-0.13634093,-0.040793512,-0.09072904,0.08946868
1_59_73,0,1056118,82,-0.13634093,-0.040793512,-0.09072904,0.08946868
1_59_74,0,1076444,82,-0.13384622,-0.03180282,-0.09309367,0.095742109
1_59_75,0,1283184,82,-0.14872189,-0.034768257,-0.10237426,0.112640254
1_59_76,0,1282760,82,-0.15046379,-0.040211618,-0.1057363,0.112586929
1_59_77,0,332416,82,0.077956915,0.006464012,0.07603754,0.053962605
1_59_78,0,306070,82,0.12038279,0.005683995,0.082439385,0.032347909
1_59_79,0,299381,82,0.11631331,0.00542048,0.08991702,0.033306323
1_59_80,0,302993,82,0.117207415,0.009657222,0.084900424,0.032729591
1_59_81,0,274590,82,0.11237214,0.006250803,0.075277485,0.026554231
1_59_82,0,274590,82,0.11237214,0.006250803,0.075277485,0.026554231
1_59_83,0,772392,82,0.16669537,0.089490324,0.06433365,0.084116577
1_59_84,0,602049,82,0.11891956,0.07209005,0.01887085,0.058805242
1_59_85,0,2410535,82,0.16047253,0.08275794,-0.003015661,0.225152369
1_59_86,0,2538366,82,0.13567527,0.076356135,-0.015600718,0.245869724
1_59_87,0,769845,82,0.08027247,0.025666036,-0.001794087,0.079191151
1_59_88,0,676014,82,0.13957743,0.05041579,0.013557864,0.068933169
1_59_89,0,676014,82,0.13957743,0.05041579,0.013557864,0.068933169
1_59_90,0,229021,82,0.07410484,0.02586041,0.023524046,0.049200912
1_59_91,0,269436,82,0.07869907,0.028123546,0.016727267,0.052277092
1_59_92,0,620458,82,0.026871515,0.021192348,0.01616245,0.100228809
1_59_93,0,547131,82,-0.026702661,-0.008991506,-0.08613848,0.069983366
1_59_94,0,1119326,82,-0.14092687,-0.027675807,-0.10666659,0.101603342
1_59_95,0,1119326,82,-0.14092687,-0.027675807,-0.10666659,0.101603342
1_59_96,0,1172448,82,-0.13912767,-0.028364787,-0.11804715,0.107227405
1_59_97,0,1312484,82,-0.14920215,-0.034898616,-0.109819986,0.114922242
1_59_98,0,1285544,82,-0.15109706,-0.04342673,-0.10769452,0.110261341
1_59_99,0,470800,82,0.081878506,0.010099316,0.06737562,0.063290439
1_59_100,0,250483,82,0.10806571,0.001119955,0.085461184,0.025372693
1_59_101,0,215400,82,0.09801948,0.001949376,0.08467563,0.023595636
1_59_102,0,381055,82,0.12453762,0.030746514,0.08181384,0.041224934
1_59_103,0,378554,82,0.122002095,0.04133436,0.07691615,0.045096547
1_59_104,0,378554,82,0.122002095,0.04133436,0.07691615,0.045096547
1_59_105,0,2611134,82,0.2604478,0.15254635,0.036410123,0.229173562
1_59_106,0,2694113,82,0.1960062,0.108726926,0.01507258,0.238420356
1_59_107,0,9982440,82,0.5006855,0.37004068,-0.02733285,0.915159979
1_59_108,0,1.01E+07,82,0.47635236,0.38577062,-0.05998929,0.934440374
1_59_109,0,4316196,82,0.22079882,0.17029876,-0.021143064,0.416783876
1_59_110,0,4316196,82,0.22079882,0.17029876,-0.021143064,0.416783876
1_59_111,0,4009936,82,0.29046023,0.1667076,0.016148977,0.37030822
1_59_112,0,147042,82,0.07348561,0.020255843,0.020481527,0.030737885
1_59_113,0,339298,82,0.099681996,0.040669836,0.016029853,0.068628124
1_59_114,0,605270,82,0.011952617,0.007460958,0.02038137,0.077944419
1_59_115,0,501679,82,-0.042231422,-0.02921222,-0.06886587,0.055973236
1_59_116,0,1235027,82,-0.14104287,-0.036627952,-0.10010345,0.108127677
1_59_117,0,1235027,82,-0.14104287,-0.036627952,-0.10010345,0.108127677
1_59_118,0,1292721,82,-0.13573909,-0.028311616,-0.10786761,0.115880051
1_59_119,0,1641611,82,-0.16548784,-0.049028277,-0.101305366,0.131389694
1_59_120,0,1645849,82,-0.1704089,-0.054607894,-0.1059921,0.131010752
1_59_121,0,555554,82,0.08358057,0.0238153,0.048498433,0.083167251
1_59_122,0,281031,82,0.11391532,0.010594229,0.07205641,0.029311272
1_59_123,0,267693,82,0.108297616,0.025370263,0.06302397,0.035868521
1_59_124,0,345703,82,0.118162334,0.040431827,0.053804483,0.037503092
1_59_125,0,305152,82,0.09581166,0.04715445,0.04908754,0.039901033
1_59_126,0,305152,82,0.09581166,0.04715445,0.04908754,0.039901033
1_59_127,0,2611588,82,0.22321504,0.12659435,0.022248214,0.224406863
1_59_128,0,3064106,82,0.12574652,0.100494966,-0.01188416,0.29710459
1_59_129,0,1.04E+07,82,0.43207946,0.40477994,-0.12254496,0.973459407
1_59_130,0,1.06E+07,82,0.4023801,0.41756958,-0.15951623,1.007679224
1_59_131,0,4582568,82,0.16292997,0.20120268,-0.09057573,0.455410333
1_59_132,0,4582568,82,0.16292997,0.20120268,-0.09057573,0.455410333
1_59_133,0,4092458,82,0.2722489,0.16218905,0.017143432,0.385426064
1_59_134,0,108379,82,0.064046994,0.015421085,0.017749613,0.021514088
1_59_135,0,327000,82,0.09709732,0.03671361,0.00746411,0.062773686
1_59_136,0,669819,82,0.010575022,0.015380376,-0.003858667,0.090478661
1_59_137,0,547659,82,-0.042617343,-0.029588714,-0.08330986,0.061096017
1_59_138,0,1220325,82,-0.1339541,-0.04126041,-0.0960827,0.105211653
1_59_139,0,1220325,82,-0.1339541,-0.04126041,-0.0960827,0.105211653
1_59_140,0,1309390,82,-0.12851214,-0.028457826,-0.1070402,0.120085856
1_59_141,0,1706591,82,-0.15829101,-0.051100675,-0.113525964,0.140999118
1_59_142,0,667666,82,0.10139263,0.010407621,0.0491211,0.095659366
1_59_143,0,491022,82,0.08140587,0.011472467,0.059071656,0.066171414
1_59_144,0,329793,82,0.10008842,0.014058273,0.06605852,0.034916372
1_59_145,0,210539,82,0.080351494,0.00439396,0.053073954,0.02544192
1_59_146,0,298067,82,0.08862312,0.04529835,0.037527483,0.026658214
1_59_147,0,300912,82,0.055804808,0.043992065,0.021653691,0.02780249
1_59_148,0,300912,82,0.055804808,0.043992065,0.021653691,0.02780249
1_59_149,0,5404254,82,0.32038006,0.20894685,0.02248515,0.484913334
1_59_150,0,5772020,82,0.2327293,0.21448418,-0.078679904,0.534792353
1_59_151,0,1.48E+07,82,0.5982195,0.68486875,-0.19006339,1.448569373
1_59_152,0,1.52E+07,82,0.5561452,0.70169413,-0.24921313,1.516743754
1_59_153,0,5453746,82,0.09992652,0.26129153,-0.16032185,0.555805589
1_59_154,0,5453746,82,0.09992652,0.26129153,-0.16032185,0.555805589
1_59_155,0,4544455,82,0.27718535,0.22542274,0.005140982,0.415180177
1_59_156,0,173178,82,0.064568266,0.021357957,0.003722878,0.039922455
1_59_157,0,466087,82,0.09939279,0.045442518,0.006034516,0.091328065
1_59_158,0,877725,82,0.028853146,0.027537977,0.011776093,0.12497444
1_59_159,0,751416,82,-0.031011064,-0.010103208,-0.09566551,0.092828992
1_59_160,0,751416,82,-0.031011064,-0.010103208,-0.09566551,0.092828992
1_59_161,0,1283815,82,-0.1252311,-0.04308868,-0.10178196,0.114528876
1_59_162,0,1386395,82,-0.12324475,-0.03651564,-0.11688388,0.125642456
1_59_163,0,2211331,82,-0.16552927,-0.054115854,-0.12486271,0.175724632
1_59_164,0,627561,82,0.10166498,0.00558902,0.060027614,0.083351215
1_59_165,0,382737,82,0.07311373,-0.02968089,0.07347137,0.040355197
1_59_166,0,317582,82,0.09819385,0.013201038,0.06318884,0.034907308
1_59_167,0,287136,82,0.08749582,0.020842012,0.039216824,0.037415159
1_59_168,0,365027,82,0.10242006,0.07447801,0.020137692,0.046561988
1_59_169,0,285940,82,0.070575885,0.04809737,0.001171818,0.03097257
1_59_170,0,285940,82,0.070575885,0.04809737,0.001171818,0.03097257
1_59_171,0,5317269,82,0.33096454,0.21352533,0.009001938,0.469540897
1_59_172,0,5651342,82,0.24971838,0.22106554,-0.071857326,0.517466172
1_59_173,0,1.48E+07,82,0.5966451,0.6844597,-0.2060296,1.442551262
1_59_174,0,1.52E+07,82,0.5596013,0.7128751,-0.24885163,1.515548261
1_59_175,0,5152687,82,0.14920442,0.25616843,-0.11404973,0.507929183
1_59_176,0,5152687,82,0.14920442,0.25616843,-0.11404973,0.507929183
1_59_177,0,4453847,82,0.31679976,0.24168292,0.012374295,0.400632683
1_59_178,0,333335,82,0.090405054,0.03690967,0.014771871,0.06801672
1_59_179,0,484990,82,0.10150464,0.055679806,0.01711762,0.09470091
1_59_180,0,794570,82,0.02576188,0.019508978,0.025846906,0.108616027
1_59_181,0,665415,82,-0.028428748,-0.020862948,-0.07718499,0.077636041
1_59_182,0,665415,82,-0.028428748,-0.020862948,-0.07718499,0.077636041
1_59_183,0,1257776,82,-0.12522706,-0.043977484,-0.095544085,0.111189673
1_59_184,0,1378415,82,-0.11986795,-0.039326534,-0.1134012,0.127102448
1_59_185,0,2212563,82,-0.1592881,-0.041689377,-0.11724831,0.183500118
1_59_186,0,869028,82,0.08921196,0.002293134,0.05452922,0.105856899
1_59_187,0,557498,82,0.062678285,-0.03884713,0.0842093,0.048136719
1_59_188,0,619515,82,0.07554663,0.008969486,0.058530048,0.064705314
1_59_189,0,972281,82,0.089360595,0.034905054,0.0351034,0.121020091
1_59_190,0,724235,82,0.13683634,0.08176361,0.020111745,0.103654693
1_59_191,0,242741,82,0.0920839,0.05632454,0.02117211,0.037072653
1_59_192,0,242741,82,0.0920839,0.05632454,0.02117211,0.037072653
1_59_193,0,4202921,82,0.27891707,0.19821292,-0.013125986,0.356100975
1_59_194,0,4661063,82,0.17057104,0.20423235,-0.08458748,0.42470809
1_59_195,0,9525787,82,0.2361276,0.4247528,-0.21483262,0.939313401
1_59_196,0,9321453,82,0.26700282,0.4174831,-0.18459661,0.905052442
1_59_197,0,1656569,82,0.07915579,0.094153605,-0.019851264,0.162391916
1_59_198,0,1656569,82,0.07915579,0.094153605,-0.019851264,0.162391916
1_59_199,0,1452191,82,0.19578029,0.11248119,0.05107912,0.134439175
1_59_200,0,313850,82,0.084766604,0.037183516,0.036433194,0.063288753
1_59_201,0,428343,82,0.09421892,0.048031095,0.033476252,0.084315964
1_59_202,0,716081,82,0.035530422,0.012685725,0.030191027,0.094882221
1_59_203,0,565919,82,-0.014170521,-0.021411197,-0.06097059,0.062607232
1_59_204,0,565919,82,-0.014170521,-0.021411197,-0.06097059,0.062607232
1_59_205,0,1002947,82,-0.11621518,-0.04005595,-0.09148393,0.087708857
1_59_206,0,1037398,82,-0.123156145,-0.038106047,-0.10310965,0.093023936
1_59_207,0,1708646,82,-0.16295056,-0.0495524,-0.11131981,0.143777856
1_59_208,0,1064122,82,0.09466783,0.014183913,0.03439609,0.133644982
1_59_209,0,913158,82,0.08554601,9.80E-04,0.038521025,0.10185305
1_59_210,0,879409,82,0.09008214,0.009846928,0.03818168,0.091648905
1_59_211,0,898073,82,0.09140656,0.014681521,0.04305666,0.094086219
1_59_212,0,415662,82,0.11910703,0.0538338,0.028549086,0.050421198
1_59_213,0,210092,82,0.0838685,0.053065084,0.013011732,0.032816718
1_59_214,0,210092,82,0.0838685,0.053065084,0.013011732,0.032816718
1_59_215,0,4180328,82,0.299659,0.19813766,0.010292905,0.353058328
1_59_216,0,4827487,82,0.15664305,0.1804759,-0.05985746,0.450251191
1_59_217,0,9024438,82,0.312379,0.38646856,-0.12779145,0.852322761
1_59_218,0,8540269,82,0.38550046,0.37548932,-0.06397694,0.78151624
1_59_219,0,1418429,82,0.17181948,0.099951334,0.028935453,0.128373121
1_59_220,0,1418429,82,0.17181948,0.099951334,0.028935453,0.128373121
1_59_221,0,1539955,82,0.21707551,0.13429691,0.04271451,0.152710509
1_59_222,0,405653,82,0.09392696,0.043853156,0.041398324,0.076584238
1_59_223,0,479091,82,0.09791381,0.05048462,0.036007702,0.093798817
1_59_224,0,759016,82,0.038853284,0.021519234,0.037716262,0.10624818
1_59_225,0,604805,82,-0.008530914,-0.010156137,-0.05500431,0.071303754
1_59_226,0,604805,82,-0.008530914,-0.010156137,-0.05500431,0.071303754
1_59_227,0,1030336,82,-0.1193458,-0.041409086,-0.09554592,0.094726824
1_59_228,0,1055235,82,-0.13185482,-0.03613649,-0.10759935,0.094009097
1_59_229,0,947779,82,0.104890056,0.006532912,0.056831513,0.113045066
1_59_230,0,809807,82,0.09452981,-0.007260176,0.06096766,0.080394978
1_59_231,0,499231,82,0.100772664,0.006870727,0.06541271,0.052583868
1_59_232,0,460823,82,0.09838701,0.010714446,0.07685882,0.049145584
1_59_233,0,319126,82,0.11729552,0.035169885,0.06885343,0.035713677
1_59_234,0,139279,82,0.07177664,0.01936211,0.03941414,0.018224317
1_59_235,0,139279,82,0.07177664,0.01936211,0.03941414,0.018224317
1_59_236,0,1390794,82,0.15150185,0.09063765,0.021445477,0.107542165
1_59_237,0,1565687,82,0.089313924,0.07171835,0.00352853,0.134886022
1_59_238,0,1765087,82,0.12754664,0.10209475,0.002310253,0.145326568
1_59_239,0,1719577,82,0.18341687,0.117061175,0.04240474,0.146139297
1_59_240,0,429919,82,0.13388254,0.060300015,0.082644105,0.064414153
1_59_241,0,429919,82,0.13388254,0.060300015,0.082644105,0.064414153
1_59_242,0,520516,82,0.14325166,0.065085225,0.070537396,0.081964175
1_59_243,0,457396,82,0.09739397,0.043335423,0.05914851,0.087998866
1_59_244,0,475450,82,0.096424,0.044638913,0.045580313,0.091401557
1_59_245,0,614782,82,0.047913175,0.014701413,0.041653845,0.079425949
1_59_246,0,476892,82,-0.008339446,-0.013200714,-0.0632016,0.054801369
1_59_247,0,476892,82,-0.008339446,-0.013200714,-0.0632016,0.054801369
1_59_248,0,730795,82,-0.106054604,-0.029151335,-0.08102764,0.068575957
1_59_249,0,768294,82,-0.11788465,-0.028178735,-0.09421883,0.072540022
1_59_250,0,769888,82,0.089530654,0.005963516,0.05035515,0.095547527
1_59_251,0,519955,82,0.07048149,-0.034246217,0.081630215,0.047320561
1_59_252,0,313802,82,0.08121199,-0.002085395,0.076811194,0.033667474
1_59_253,0,368690,82,0.08765908,0.00285776,0.08031885,0.04398222
1_59_254,0,415343,82,0.13052203,0.0369102,0.07560729,0.053592226
1_59_255,0,340364,82,0.11718885,0.041509423,0.071220964,0.049028035
1_59_256,0,340364,82,0.11718885,0.041509423,0.071220964,0.049028035
1_59_257,0,1536569,82,0.2027154,0.13571118,0.056388583,0.142850415
1_59_258,0,1472525,82,0.19156462,0.11392952,0.058767803,0.126814228
1_59_259,0,1791180,82,0.21774131,0.1286583,0.05889085,0.148529275
1_59_260,0,1872215,82,0.23320891,0.1326959,0.06366633,0.161190587
1_59_261,0,497401,82,0.14294764,0.061450917,0.0742049,0.070346777
1_59_262,0,497401,82,0.14294764,0.061450917,0.0742049,0.070346777
1_59_263,0,487273,82,0.14220047,0.0588,0.07173145,0.070115833
1_59_264,0,362432,82,0.08856619,0.03786152,0.05202021,0.067277299
1_59_265,0,364179,82,0.08375312,0.032715652,0.029947652,0.070224074
1_59_266,0,532374,82,0.041756157,0.003526824,0.0503335,0.065780196
1_59_267,0,368745,82,-0.019430112,-0.026836181,-0.05305614,0.03876278
1_59_268,0,368745,82,-0.019430112,-0.026836181,-0.05305614,0.03876278
1_59_269,0,709580,82,-0.11429068,-0.027798502,-0.0743248,0.064736562
1_59_270,0,753779,82,-0.1264677,-0.029447854,-0.08874805,0.067632716
1_59_271,0,698848,82,0.11987041,0.027867803,0.05107671,0.09823717
1_59_272,0,366547,82,0.09343814,-0.022213297,0.09049832,0.035059884
1_59_273,0,360716,82,0.11933631,0.004144831,0.08058799,0.038742694
1_59_274,0,385811,82,0.117755435,0.021295607,0.07147689,0.051880471
1_59_275,0,322258,82,0.11415675,0.022253187,0.07240701,0.043279715
1_59_276,0,322258,82,0.11415675,0.022253187,0.07240701,0.043279715
1_59_277,0,319007,82,0.11249581,0.025108762,0.07016114,0.043258709
1_59_278,0,386075,82,0.108342335,0.044509526,0.05714014,0.064113791
1_59_279,0,328182,82,0.108688764,0.025218949,0.07185264,0.040063285
1_59_280,0,288158,82,0.10037432,0.01397247,0.067806646,0.033890297
1_59_281,0,393570,82,0.112133,0.031701308,0.079840556,0.056224263
1_59_282,0,440149,82,0.11496225,0.03761299,0.0813587,0.064459947
1_59_283,0,440149,82,0.11496225,0.03761299,0.0813587,0.064459947
1_59_284,0,385269,82,0.10601308,0.033871666,0.069560744,0.066668466
1_59_285,0,423093,82,0.0984812,0.040184155,0.04171661,0.075638112
1_59_286,0,392347,82,0.0957131,0.03465106,0.04017313,0.067585934
1_59_287,0,352587,82,0.05113928,-0.005124209,0.053317726,0.048479253
1_59_288,0,184952,82,-0.015773999,-0.023545668,-0.03690248,0.023653215
1_59_289,0,184952,82,-0.015773999,-0.023545668,-0.03690248,0.023653215
1_59_290,0,460336,82,-0.09790244,-0.031313807,-0.06584477,0.043162357
1_59_291,0,568910,82,-0.12031842,-0.02968718,-0.09542502,0.05329725
1_59_292,0,551976,82,0.11037219,0.012436379,0.07138016,0.078045848
1_59_293,0,565804,82,0.11127109,0.018691074,0.06876053,0.083326242
1_59_294,0,352607,82,0.0889343,-0.021558747,0.097590685,0.033957475
1_59_295,0,345929,82,0.11542907,0.002186932,0.08472342,0.042295041
1_59_296,0,371536,82,0.116148375,0.023913618,0.092352845,0.050967101
1_59_297,0,279149,82,0.10661647,0.003317822,0.09008072,0.035319061
1_59_298,0,279149,82,0.10661647,0.003317822,0.09008072,0.035319061
1_59_299,0,278967,82,0.10632413,0.021354131,0.07994682,0.036891715
1_59_300,0,324074,82,0.10696636,0.03375852,0.07687132,0.045523093
1_59_301,0,327599,82,0.10696636,0.034819745,0.07545073,0.047439245
1_59_302,0,315472,82,0.09925969,0.039205868,0.0721694,0.053698645
1_59_303,0,394930,82,0.11057533,0.03821748,0.08408692,0.063678771
1_59_304,0,394930,82,0.11057533,0.03821748,0.08408692,0.063678771
1_59_305,0,415040,82,0.11180625,0.032198954,0.075964436,0.062868964
1_59_306,0,436068,82,0.10940663,0.037280064,0.06359239,0.080180912
1_59_307,0,429946,82,0.09947002,0.040606335,0.048177574,0.081503849
1_59_308,0,430522,82,0.101959005,0.03866884,0.054361977,0.073909975
1_59_309,0,369059,82,0.052069295,0.001992023,0.048790082,0.05118567
1_59_310,0,185384,82,-0.015022369,-0.017980482,-0.03579543,0.023995769
1_59_311,0,185384,82,-0.015022369,-0.017980482,-0.03579543,0.023995769
1_59_312,0,442291,82,-0.09529824,-0.034419317,-0.058926612,0.039071297
1_59_313,0,519453,82,-0.11087551,-0.033489477,-0.08758432,0.045906128
1_59_314,0,478555,82,0.105486095,0.007337987,0.06633058,0.071514782
1_59_315,0,471095,82,0.102653205,0.01401024,0.055624366,0.074317957
1_59_316,0,387731,82,0.0966553,-0.0114427,0.09027591,0.042750859
1_59_317,0,311359,82,0.11254015,0.011144924,0.086451046,0.040947193
1_59_318,0,310828,82,0.10958327,0.025163133,0.088860445,0.047976774
1_59_319,0,265403,82,0.10577028,0.002614737,0.08757823,0.031730542
1_59_320,0,265403,82,0.10577028,0.002614737,0.08757823,0.031730542
1_59_321,0,313710,82,0.11166304,0.025196794,0.08001238,0.045795863
1_59_322,0,270450,82,0.09369566,0.033106368,0.07262745,0.04630654
